20221219	07:49:16	ddbc71d2-9ea4-4ff7-81ce-9b3805554c51	GET	/users	http://localhost:3000
20221219	07:49:16	8b148c0e-0268-4907-b45f-38545b420d01	GET	/notes	http://localhost:3000
20221219	07:49:19	60f62d18-9e99-4727-b52e-881523352a93	GET	/notes	http://localhost:3000
20221219	07:49:30	8321ae0d-ae91-4d7e-9780-dd26addcfebd	OPTIONS	/notes	http://localhost:3000
20221219	07:49:30	1924f4f4-75b2-444e-a874-4893c8350a42	GET	/notes	http://localhost:3000
20221219	07:49:36	24244c1a-59cf-497b-89ba-987773750a99	OPTIONS	/users	http://localhost:3000
20221219	07:49:36	7c25194d-8f97-417d-909c-c3c058035874	GET	/users	http://localhost:3000
20221219	07:49:38	6fa71f10-b582-462c-9efd-babdea215c41	OPTIONS	/notes	http://localhost:3000
20221219	07:49:38	58d012ed-695c-4bd9-aebe-ad83b48066f2	GET	/notes	http://localhost:3000
20221219	07:49:45	d9d6a05c-fb1a-4201-9264-072f6a57ab3c	OPTIONS	/notes	http://localhost:3000
20221219	07:49:45	4ad1ff1a-6641-4dd0-a9e3-0d7c6c8de397	GET	/notes	http://localhost:3000
20221219	07:50:05	14ac63fe-d4d3-4196-98b3-21eebe75d4f8	OPTIONS	/notes	http://localhost:3000
20221219	07:50:05	b40513e9-0db6-4c5f-8ced-d45032257871	POST	/notes	http://localhost:3000
20221219	07:50:05	18370b1c-b453-4d76-9a27-6afeac896265	GET	/notes	http://localhost:3000
20221219	07:50:10	b05bdf45-14a2-4fbb-be14-cc2647e6620c	OPTIONS	/auth/logout	http://localhost:3000
20221219	07:50:10	2edcaea1-a4be-4929-a126-3f76e3fc197a	POST	/auth/logout	http://localhost:3000
20221219	07:50:25	b5eb6b9e-f1ad-41b7-a677-257a1053d480	OPTIONS	/auth	http://localhost:3000
20221219	07:50:25	bfe86ba0-00a5-4e52-a91f-53be417d76ae	POST	/auth	http://localhost:3000
20221219	07:50:26	389b7054-9cae-416b-94be-632d2c563d4b	OPTIONS	/notes	http://localhost:3000
20221219	07:50:26	22800d18-7c3d-465d-853b-6c8e9048c564	OPTIONS	/users	http://localhost:3000
20221219	07:50:26	d7f026e3-43d9-4cf2-9715-a3b4a67d82d1	GET	/notes	http://localhost:3000
20221219	07:50:26	a0fec543-c0b3-4a34-85d6-bca2d391e889	GET	/users	http://localhost:3000
20221219	07:50:29	e392c592-2eb1-4f2e-98dc-a0137703b674	GET	/notes	http://localhost:3000
20221219	07:50:31	f3da1cbc-4ad7-4382-9757-d86f224b51b4	OPTIONS	/notes	http://localhost:3000
20221219	07:50:31	836e8b5e-615c-4d5e-8f74-76aef209a4cc	GET	/notes	http://localhost:3000
20221219	07:50:39	3d49d94b-fe41-421d-a8bb-0350deaee501	OPTIONS	/notes	http://localhost:3000
20221219	07:50:39	b76b7a4d-a4c8-4cdd-b774-5e70447b2bf5	PATCH	/notes	http://localhost:3000
20221219	07:50:39	07c67068-a19f-4020-9bd6-91719ec04cc8	GET	/notes	http://localhost:3000
20221219	07:53:31	11d526b3-bb19-456b-9625-34d952a77279	OPTIONS	/auth/logout	http://localhost:3000
20221219	07:53:31	2de331d2-a875-474d-96ed-c68626865036	POST	/auth/logout	http://localhost:3000
20221219	07:53:47	700005cc-bc1b-40da-a10a-a6056be9ba38	OPTIONS	/auth	http://localhost:3000
20221219	07:53:47	604c7b72-75fa-4bef-a095-999f83c4739c	POST	/auth	http://localhost:3000
20221219	07:53:51	4ffd075a-37b0-4b89-9c7c-64c06e22cfaa	POST	/auth	http://localhost:3000
20221219	07:53:51	3241dbe0-7b28-4d24-aa74-1710790223df	OPTIONS	/notes	http://localhost:3000
20221219	07:53:51	077095d0-c7f1-4aa0-8b2a-3ff489eba439	OPTIONS	/users	http://localhost:3000
20221219	07:53:51	deb1f78b-b685-437a-802a-2c8ed33cc989	GET	/notes	http://localhost:3000
20221219	07:53:51	49d26e09-c76b-443c-96c6-572692c96b47	GET	/users	http://localhost:3000
20221219	07:54:09	327fb5b2-f70d-4314-9638-3a09badc8991	OPTIONS	/users	http://localhost:3000
20221219	07:54:09	4f6a7e75-1414-4949-a255-0e243cd797da	GET	/users	http://localhost:3000
20221219	07:54:54	e570f1ba-59c3-48d3-983b-b921640acd07	OPTIONS	/notes	http://localhost:3000
20221219	07:54:54	8e06c651-44b8-44e4-bcd7-00fc37351375	GET	/notes	http://localhost:3000
20221219	07:59:37	4c7a390c-a194-4ac9-a3ef-257717c561cd	OPTIONS	/notes	http://localhost:3000
20221219	07:59:37	b36237d6-0e68-4fbb-b9d4-720a87015295	POST	/notes	http://localhost:3000
20221219	07:59:38	53724152-5e04-4cd4-a461-a8ff1a9150b8	GET	/notes	http://localhost:3000
20221219	07:59:53	ae2fd8bf-6444-47d1-ad95-38c785eec365	OPTIONS	/notes	http://localhost:3000
20221219	07:59:53	b0640383-6ca9-4f24-9308-9d5eb37ddd6f	GET	/notes	http://localhost:3000
20221219	08:00:05	9df4e262-366a-4117-b155-9adb31bd6d7a	OPTIONS	/auth/logout	http://localhost:3000
20221219	08:00:05	4b54ca43-917a-46be-8358-1d0028b92599	POST	/auth/logout	http://localhost:3000
20221219	08:00:30	c7b8f0dd-4d3d-4696-8b68-ef72d7472761	OPTIONS	/auth	http://localhost:3000
20221219	08:00:30	6d4bd7a2-8a05-4a4b-bef7-8a1fb1c7c5f5	POST	/auth	http://localhost:3000
20221219	08:00:30	ef18d949-041a-4e0d-bb7d-52a59928ae7d	OPTIONS	/notes	http://localhost:3000
20221219	08:00:30	909b9953-2c89-456c-9f63-3d7fcef16522	OPTIONS	/users	http://localhost:3000
20221219	08:00:30	6bc91e5e-9727-4214-8d46-6ce22923dd48	GET	/notes	http://localhost:3000
20221219	08:00:30	e86ea2be-686e-44ec-9819-8d07bfe28c38	GET	/users	http://localhost:3000
20221219	08:00:41	294768af-afca-4ef3-86e3-ade4a7b3e73a	OPTIONS	/users	http://localhost:3000
20221219	08:00:41	bd52eb82-6197-4239-940b-f57cfc5855dd	GET	/users	http://localhost:3000
20221219	08:00:51	e0c7746b-34b7-4e57-9c34-5420a9ada766	OPTIONS	/auth/logout	http://localhost:3000
20221219	08:00:51	b25e2374-deec-47bf-8639-4a325e44c265	POST	/auth/logout	http://localhost:3000
20221219	08:01:03	a09e94d2-fd6c-476a-abb5-370cd68ad866	OPTIONS	/auth	http://localhost:3000
20221219	08:01:03	8256fcdc-bfb8-4ae9-842f-5b5139a7a407	POST	/auth	http://localhost:3000
20221219	08:01:04	76fe1420-8568-4255-b0f0-f0adcd6a9511	OPTIONS	/notes	http://localhost:3000
20221219	08:01:04	f6bc9b1a-f8f0-48f4-bcf1-2e98392d8658	OPTIONS	/users	http://localhost:3000
20221219	08:01:04	986e465b-e108-4964-bddd-f61e5c1ceba0	GET	/notes	http://localhost:3000
20221219	08:01:04	400eb906-21df-49f7-a870-84da9b9d0e41	GET	/users	http://localhost:3000
20221219	08:01:15	663692f1-12cb-4b1c-9652-f39f9af8a00e	OPTIONS	/notes	http://localhost:3000
20221219	08:01:15	9293ed6e-5029-4b27-a8ac-5d751438ce78	GET	/notes	http://localhost:3000
20221219	08:01:32	b893b5b9-f5ed-46f2-b77b-a3065d4d530a	OPTIONS	/notes	http://localhost:3000
20221219	08:01:32	9e7ccc5b-cdcc-4e08-a591-1afcc73e29c9	PATCH	/notes	http://localhost:3000
20221219	08:01:32	2b6d7585-edb6-4e26-a37a-0a2a4e6eb97b	GET	/notes	http://localhost:3000
20221219	08:01:38	27cc0a1e-0d9b-4bdf-9e25-2602df1d62e1	OPTIONS	/auth/logout	http://localhost:3000
20221219	08:01:38	e904ae1c-fb1f-426a-a0f7-94741df0e4e0	POST	/auth/logout	http://localhost:3000
20221219	08:01:49	babbdc44-8669-4a97-9e1d-6cbef58d1276	OPTIONS	/auth	http://localhost:3000
20221219	08:01:49	21070ce9-d476-4fdf-b366-950901feecfc	POST	/auth	http://localhost:3000
20221219	08:01:50	e450243e-1d16-43ef-a066-3d02f9ed96c8	OPTIONS	/notes	http://localhost:3000
20221219	08:01:50	e412687c-3646-4865-8422-1c42cf560a88	OPTIONS	/users	http://localhost:3000
20221219	08:01:50	9e8e1427-4f8c-4cd7-96c4-e23ddfadefb9	GET	/notes	http://localhost:3000
20221219	08:01:50	e1502545-bef7-49f9-b847-1eb9729126cb	GET	/users	http://localhost:3000
20221219	08:01:54	0121f472-ed11-4eb1-9702-f03b66a74ef0	GET	/users	http://localhost:3000
20221219	08:01:58	6931ee6b-c7c5-430f-ba85-d5a351818613	OPTIONS	/notes	http://localhost:3000
20221219	08:01:58	09031ac8-468f-40e2-aeb3-779574fc1238	GET	/notes	http://localhost:3000
20221219	08:02:14	bcf78d00-c5f5-41fd-b1af-5dc44eefa403	OPTIONS	/notes	http://localhost:3000
20221219	08:02:14	626c738f-9520-4551-9599-12835623e6aa	GET	/notes	http://localhost:3000
20221219	08:02:29	a3a7c355-d7fd-4ee7-812e-206dd742632a	OPTIONS	/notes	http://localhost:3000
20221219	08:02:29	e86b3d24-c4aa-4ee9-ba46-f6b6ea49cc4e	GET	/notes	http://localhost:3000
20221219	08:02:34	985204df-0c49-4cce-b146-ce66f771d0f0	OPTIONS	/auth/logout	http://localhost:3000
20221219	08:02:34	6ad02ed9-47d8-47ec-852e-c2439721a073	POST	/auth/logout	http://localhost:3000
20221219	08:02:43	b4f3a27d-27ff-41a2-b517-dc07a040ddaa	GET	/auth	undefined
20221219	08:02:43	6ac5150c-bd82-4fc1-9f7a-2b63317dc763	GET	/css/style.css	undefined
20221219	08:02:46	cac9e1db-275d-4b5f-bc84-09dd16b2f1bd	GET	/	undefined
20221219	08:02:46	64b16b37-3610-4396-8f02-f1715bf1d3b5	GET	/css/style.css	undefined
